Address,Value,PreviousValue,InitialValue
0x00549b78,0x00000000,0x00000000,0x43460000
0x0054eaa4,0x00000000,0x00000000,0x0054eda4
0x0054eab8,0x00000000,0x00000000,0x00000000
0x0054eabc,0x00000000,0x00000000,0x00000000
0x0054eaf4,0x00000000,0x00000000,0x42e8ae13
0x0054eb00,0x00000000,0x00000000,0x03b4042e
0x0054eb54,0x00000000,0x00000000,0x42e8ae13
0x0054eb60,0x00000000,0x00000000,0x03b4042e
0x0054ebc4,0x00000000,0x00000000,0x43992b84
0x0054ebd0,0x00000000,0x00000000,0x0b1f08de
0x0054ec08,0x00000000,0x00000000,0x433a0000
0x0054ed08,0x00000000,0x00000000,0x00000290
0x0054ed14,0x00000000,0x00000000,0x0054f800
0x0054ed18,0x0054fd4c,0x0054fd4c,0x003e5080
0x0054ed1c,0x0054efac,0x0054efac,0x00016000
0x0054ed24,0x00000000,0x00000000,0x00000000
0x0054ed28,0x00000000,0x00000000,0x00000000
0x0054ed2c,0x00000000,0x00000000,0xf269bd1b
0x0054ed34,0x003f73b8,0x003f73b8,0x5b9da842
0x0054ed5c,0x0054f2a4,0x0054f2a4,0x0054efec
0x0054ed7c,0x00000000,0x00000000,0x3f800000
0x0054ed80,0x00000000,0x00000000,0x00535570
0x0054ed84,0x00000000,0x00000000,0x00000000
0x0054ed88,0x00000000,0x00000000,0x00549740
0x0054ed8c,0x3f800000,0x3f800000,0x0054efb0
0x0054ed90,0x44198000,0x44198000,0x0054f2e4
0x0054ed98,0x00000000,0x00000000,0x00000000
0x0054ed9c,0x00000000,0x00000000,0x00000000
0x0054eda4,0x00000000,0x00000000,0x005496d0
0x0054eda8,0x03e803e8,0x03e803e8,0x00470fe8
0x0054edac,0x3f800000,0x3f800000,0x0054eaa0
0x0054edd0,0x3f800000,0x3f800000,0x43a00000
0x0054edd4,0x00000000,0x00000000,0x43700000
0x0054ede0,0x00000000,0x00000000,0x00000000
0x0054ee08,0x03e803e8,0x03e803e8,0x80808080
0x0054ee30,0x00063799,0x00063799,0x43a00000
0x0054ee34,0x00000000,0x00000000,0x43700000
0x0054ee40,0x3f800000,0x3f800000,0x00000000
0x0054ee5c,0x3f800000,0x3f800000,0x3a83126f
0x0054ee68,0x00000000,0x00000000,0x80808080
0x0054eea4,0x3f800000,0x3f800000,0x43700000
0x0054eeb0,0x00000000,0x00000000,0x00000000
0x0054eecc,0x000000ff,0x000000ff,0x3a83126f
0x0054eee8,0x00000000,0x00000000,0x44200000
0x0054eeec,0x00000000,0x00000000,0x43f00000
0x0054eef8,0x3f800000,0x3f800000,0x43f00000
0x0054ef00,0x00000000,0x00000000,0x40000000
0x0054ef90,0x00000000,0x00000000,0x00000000
0x0054ef94,0xb12b510a,0xb12b510a,0x00000000
0x0054ef98,0x00000000,0x00000000,0x00000000
0x0054ef9c,0x00000000,0x00000000,0x00000000
0x0054efa0,0x0070e9e8,0x0070e9e8,0x005b1020
0x0054efa4,0x00000000,0x00000000,0xcf801fe1
0x0054efb8,0x0054ed0c,0x0054ed0c,0x003e5350
0x0054efbc,0x0054f24c,0x0054f24c,0x0001c000
0x0054efc0,0x003e5720,0x003e5720,0x00470f68
0x0054efd4,0x003f73b8,0x003f73b8,0xb12b510a
0x0054efe4,0x0054f280,0x0054f280,0x00000000
0x0054efe8,0x0054ed40,0x0054ed40,0x00000000
0x0054eff4,0x00000000,0x00000000,0x00000000
0x0054eff8,0x0054f210,0x0054f210,0x0054ed4c
0x0054effc,0x00550730,0x00550730,0x0054f28c
0x0054f000,0x00000000,0x00000000,0x003e5720
0x0054f004,0x0054ecd0,0x0054ecd0,0x00000000
0x0054f008,0x00000000,0x00000000,0x00000000
0x0054f00c,0x0054fd98,0x0054fd98,0x00000000
0x0054f014,0x00000000,0x00000000,0x003f73b8
0x0054f020,0x00000000,0x00000000,0x0054ed10
0x0054f030,0x41b00000,0x41b00000,0x00000000
0x0054f038,0x00000000,0x00000000,0x0054f250
0x0054f03c,0x00000000,0x00000000,0x0054f584
0x0054f040,0x0f64008c,0x0f64008c,0x00000000
0x0054f050,0x3f800000,0x3f800000,0x3f800000
0x0054f054,0x3f800000,0x3f800000,0x00000000
0x0054f058,0x3f800000,0x3f800000,0x00000000
0x0054f05c,0x00000000,0x00000000,0x00000000
0x0054f060,0x00000000,0x00000000,0x00000000
0x0054f064,0x00000000,0x00000000,0x00000000
0x0054f068,0x40808080,0x40808080,0x00000000
0x0054f070,0x3f800000,0x3f800000,0x439f0000
0x0054f078,0x00000000,0x00000000,0x00000000
0x0054f07c,0x00000000,0x00000000,0x00000000
0x0054f084,0x00000000,0x00000000,0x00000000
0x0054f08c,0x3f800000,0x3f800000,0x41900000
0x0054f094,0x43d50000,0x43d50000,0x41900000
0x0054f0a8,0x03e803e8,0x03e803e8,0x40808080
0x0054f0b0,0x3f800000,0x3f800000,0x3f800000
0x0054f0b4,0x3f800000,0x3f800000,0x00000000
0x0054f0c0,0x00000000,0x00000000,0x00000000
0x0054f0c8,0x40808080,0x40808080,0x00000000
0x0054f0d0,0x00063799,0x00063799,0x439f0000
0x0054f0d4,0x00000000,0x00000000,0x43d50000
0x0054f0d8,0x00000000,0x00000000,0x00000000
0x0054f0e0,0x3f800000,0x3f800000,0x0f64012c
0x0054f0e8,0x00000000,0x00000000,0x03e803e8
0x0054f10c,0x00000000,0x00000000,0x00000000
0x0054f114,0x00000000,0x00000000,0x00000000
0x0054f120,0x3f800000,0x3f800000,0x3f800000
0x0054f128,0x3f800000,0x3f800000,0x00000000
0x0054f12c,0x3a83126f,0x3a83126f,0x00000000
0x0054f130,0x00000000,0x00000000,0x00000000
0x0054f134,0x00000000,0x00000000,0x00000000
0x0054f138,0x80808080,0x80808080,0x00000000
0x0054f144,0x3f800000,0x3f800000,0x43d528ad
0x0054f148,0x41800000,0x41800000,0x00000000
0x0054f150,0x00000000,0x00000000,0x0f640128
0x0054f15c,0x80808080,0x80808080,0x41900000
0x0054f164,0x3f800000,0x3f800000,0x3f800000
0x0054f16c,0x000000ff,0x000000ff,0x3a83126f
0x0054f17c,0x00000000,0x00000000,0x00000000
0x0054f180,0x00000000,0x00000000,0x00000000
0x0054f184,0x3f800000,0x3f800000,0x3f800000
0x0054f190,0x00000000,0x00000000,0x00000000
0x0054f198,0x3f800000,0x3f800000,0x00000000
0x0054f19c,0x00000000,0x00000000,0x80808080
0x0054f1a0,0x00000000,0x00000000,0x43960000
0x0054f1a8,0x00000000,0x00000000,0x00000000
0x0054f1ac,0x3f800000,0x3f800000,0x000000ff
0x0054f1b0,0x3f800000,0x3f800000,0x3f800000
0x0054f1b8,0x00000000,0x00000000,0x00000000
0x0054f1c4,0x3f800000,0x3f800000,0x3f800000
0x0054f1c8,0x00000000,0x00000000,0x00000000
0x0054f1cc,0x00000000,0x00000000,0x00000000
0x0054f1d8,0x3f800000,0x3f800000,0x3f800000
0x0054f1dc,0x00000000,0x00000000,0x00000000
0x0054f1e0,0x00000000,0x00000000,0x00000000
0x0054f1e4,0x00000000,0x00000000,0x00000000
0x0054f1ec,0x3f800000,0x3f800000,0x3f800000
0x0054f230,0x00000000,0x00000000,0x11087a1a
0x0054f234,0xccded1e1,0xccded1e1,0x00000001
0x0054f240,0x0070e920,0x0070e920,0x005b1020
0x0054f244,0x00000000,0x00000000,0xcf801fe1
0x0054f258,0x0054efac,0x0054efac,0x003e5350
0x0054f25c,0x005506fc,0x005506fc,0x0001c000
0x0054f260,0x003e5720,0x003e5720,0x00470f68
0x0054f270,0x00000000,0x00000000,0x00000000
0x0054f274,0x003f73b8,0x003f73b8,0xb12b510a
0x0054f278,0x0054f210,0x0054f210,0x00000000
0x0054f27c,0x3f800000,0x3f800000,0x00000000
0x0054f284,0x00000000,0x00000000,0x00000000
0x0054f290,0x00550a34,0x00550a34,0x0054f250
0x0054f298,0x00000000,0x00000000,0x0054efec
0x0054f2c0,0x00000000,0x00000000,0x0054ed10
0x0054f2c4,0x00000000,0x00000000,0x0054f560
0x0054f2c8,0x00000000,0x00000000,0x0054f020
0x0054f2d4,0x43d38000,0x43d38000,0x00000000
0x0054f2d8,0x00000000,0x00000000,0x0054f4f0
0x0054f2dc,0x00000000,0x00000000,0x0054f824
0x0054f2e0,0x0f800820,0x0f800820,0x00000000
0x0054f2e4,0x00000000,0x00000000,0x0054efb0
0x0054f2e8,0x03e803e8,0x03e803e8,0x00000000
0x0054f2ec,0x3f800000,0x3f800000,0x0054ed8c
0x0054f2f0,0x3f800000,0x3f800000,0x3f800000
0x0054f2f4,0x3f800000,0x3f800000,0x00000000
0x0054f300,0x00000000,0x00000000,0x00000000
0x0054f310,0x3f800000,0x3f800000,0x44198000
0x0054f318,0x00000000,0x00000000,0x00000000
0x0054f31c,0x00000000,0x00000000,0x00000000
0x0054f320,0x00000000,0x00000000,0x0f6417ac
0x0054f32c,0x3f800000,0x3f800000,0x3f800000
0x0054f330,0x439f0000,0x439f0000,0x3f800000
0x0054f334,0x43d38000,0x43d38000,0x3f800000
0x0054f338,0x00000000,0x00000000,0x3f800000
0x0054f33c,0x00000000,0x00000000,0x00000000
0x0054f340,0x0f800820,0x0f800820,0x00000000
0x0054f344,0x00000000,0x00000000,0x00000000
0x0054f348,0x03e803e8,0x03e803e8,0x40808080
0x0054f350,0x3f800000,0x3f800000,0x3f800000
0x0054f364,0x00000000,0x00000000,0x00000000
0x0054f36c,0x00000000,0x00000000,0x3f800000
0x0054f370,0x00063799,0x00063799,0x44198000
0x0054f380,0x3f800000,0x3f800000,0x0f6417ac
0x0054f390,0x00000000,0x00000000,0x3f800000
0x0054f394,0x00000000,0x00000000,0x3f800000
0x0054f3a0,0x439ec9d6,0x439ec9d6,0x00000000
0x0054f3a8,0x00000000,0x00000000,0x40808080
0x0054f3ac,0x00000000,0x00000000,0x00000000
0x0054f3b4,0x00000000,0x00000000,0x00000000
0x0054f3b8,0x03e803e8,0x03e803e8,0x00000000
0x0054f3c0,0x3f800000,0x3f800000,0x3f800000
0x0054f3c8,0x3f800000,0x3f800000,0x00000000
0x0054f3d0,0x00000000,0x00000000,0x00000000
0x0054f3e4,0x3f800000,0x3f800000,0x43d54e90
0x0054f3ec,0x41d0cccc,0x41d0cccc,0x00000000
0x0054f3f0,0x00000000,0x00000000,0x0f6a17a8
0x0054f3f4,0x00000000,0x00000000,0x00000000
0x0054f3fc,0x80808080,0x80808080,0x3f800000
0x0054f400,0x40400000,0x40400000,0x3f800000
0x0054f404,0x3f800000,0x3f800000,0x3f800000
0x0054f408,0x00000000,0x00000000,0x3f800000
0x0054f40c,0x000000ff,0x000000ff,0x3a83126f
0x0054f414,0x00000000,0x00000000,0x00000000
0x0054f418,0x00000000,0x00000000,0x80808080
0x0054f424,0x3f800000,0x3f800000,0x3f800000
0x0054f428,0x00000000,0x00000000,0x41800000
0x0054f430,0x00000000,0x00000000,0x00000000
0x0054f440,0x00000000,0x00000000,0x43960000
0x0054f44c,0x3f800000,0x3f800000,0x000000ff
0x0054f450,0x3f800000,0x3f800000,0x3f800000
0x0054f45c,0x00000000,0x00000000,0x00000000
0x0054f460,0x00000000,0x00000000,0x00000000
0x0054f464,0x3f800000,0x3f800000,0x3f800000
0x0054f470,0x00000000,0x00000000,0x00000000
0x0054f478,0x3f800000,0x3f800000,0x3f800000
0x0054f47c,0x00000000,0x00000000,0x00000000
0x0054f480,0x00000000,0x00000000,0x00000000
0x0054f484,0x00000000,0x00000000,0x00000000
0x0054f488,0x00000000,0x00000000,0x00000000
0x0054f48c,0x3f800000,0x3f800000,0x3f800000
0x0054f490,0xffffffff,0xffffffff,0x3f800000
0x0054f498,0x00000000,0x00000000,0x00000000
0x0054f4a8,0x00000000,0x00000000,0x00000000
0x0054f4ac,0x00000000,0x00000000,0x00000000
0x0054f4b8,0x41f00000,0x41f00000,0x3f800000
0x0054f4bc,0x00000001,0x00000001,0x00000000
0x0054f4c0,0x00000001,0x00000001,0x00000000
0x0054f4c4,0xffffffff,0xffffffff,0x00000000
0x0054f4cc,0x00000000,0x00000000,0x3f800000
0x0054f4d0,0x0054ffa0,0x0054ffa0,0x505abd65
0x0054f4e0,0x505abd65,0x505abd65,0x005b1020
0x0054f4e4,0x00000001,0x00000001,0xcf801fe1
0x0054f4e8,0x007a52a0,0x007a52a0,0x00000290
0x0054f4f4,0xdeaddead,0xdeaddead,0x0054f824
0x0054f4f8,0x00000290,0x00000290,0x003e5350
0x0054f510,0x00000000,0x00000000,0x00000000
0x0054f524,0xb12b510a,0xb12b510a,0x00000000
0x0054f530,0x0070e9e8,0x0070e9e8,0x0054f4f0
0x0054f538,0x00000000,0x00000000,0x0054f28c
0x0054f540,0x0054f500,0x0054f500,0x003e5720
0x0054f54c,0x0054f53c,0x0054f53c,0x00000000
0x0054f550,0x003e5720,0x003e5720,0x00000000
0x0054f554,0x00000000,0x00000000,0x003f73b8
0x0054f558,0x00000000,0x00000000,0x0054f4f0
0x0054f55c,0x00000000,0x00000000,0x3f800000
0x0054f564,0x003f72d0,0x003f72d0,0x0054f800
0x0054f568,0x0054f500,0x0054f500,0x0054f2c0
0x0054f578,0x00000000,0x00000000,0x0054f790
0x0054f5a0,0x3f800000,0x3f800000,0x00000000
0x0054f5a4,0x00000000,0x00000000,0x00000000
0x0054f5a8,0x00000000,0x00000000,0x00000000
0x0054f5b4,0x00000000,0x00000000,0x43d50000
0x0054f5b8,0x00000000,0x00000000,0x00000000
0x0054f5bc,0x3f800000,0x3f800000,0x00000000
0x0054f5c0,0x41b00000,0x41b00000,0x0f64008c
0x0054f5cc,0x00000000,0x00000000,0x3f800000
0x0054f5d0,0x0f64008c,0x0f64008c,0x3f800000
0x0054f5d4,0x00000000,0x00000000,0x3f800000
0x0054f5d8,0x03e803e8,0x03e803e8,0x3f800000
0x0054f5e0,0x3f800000,0x3f800000,0x00000000
0x0054f5e8,0x3f800000,0x3f800000,0x40808080
0x0054f5f0,0x00000000,0x00000000,0x3f800000
0x0054f5f8,0x40808080,0x40808080,0x00000000
0x0054f5fc,0x00000000,0x00000000,0x00000000
0x0054f600,0x3f800000,0x3f800000,0x00000000
0x0054f614,0x00000000,0x00000000,0x43d50000
0x0054f618,0x00000000,0x00000000,0x00000000
0x0054f620,0x41b00000,0x41b00000,0x0f64008c
0x0054f628,0x00000000,0x00000000,0x03e803e8
0x0054f62c,0x00000000,0x00000000,0x3f800000
0x0054f630,0x0f64008c,0x0f64008c,0x3f800000
0x0054f638,0x03e803e8,0x03e803e8,0x3f800000
0x0054f644,0x3f800000,0x3f800000,0x00000000
0x0054f648,0x3f800000,0x3f800000,0x40808080
0x0054f64c,0x00000000,0x00000000,0x00000000
0x0054f660,0x000624d9,0x000624d9,0x3f800000
0x0054f66c,0x00000000,0x00000000,0x00000000
0x0054f670,0x3f800000,0x3f800000,0x00000000
0x0054f674,0x00000000,0x00000000,0x00000000
0x0054f688,0x00000000,0x00000000,0x00000000
0x0054f690,0x41ac9787,0x41ac9787,0x0f640088
0x0054f694,0x43d502c9,0x43d502c9,0x00000000
0x0054f698,0x00000000,0x00000000,0x03e803e8
0x0054f69c,0x00000000,0x00000000,0x3f800000
0x0054f6a0,0x0f640088,0x0f640088,0x3f800000
0x0054f6a8,0x03e803e8,0x03e803e8,0x3f800000
0x0054f6ac,0x3f800000,0x3f800000,0x3a83126f
0x0054f6b8,0x3f800000,0x3f800000,0x80808080
0x0054f6c8,0x80808080,0x80808080,0x41800000
0x0054f6cc,0x00000000,0x00000000,0x42000000
0x0054f6d0,0x00000000,0x00000000,0x00000000
0x0054f6d4,0x3f800000,0x3f800000,0x00000000
0x0054f6dc,0x42000000,0x42000000,0x80808080
0x0054f6e8,0x00000000,0x00000000,0x00000000
0x0054f6ec,0x80808080,0x80808080,0x000000ff
0x0054f6f8,0x00000000,0x00000000,0x00000000
0x0054f6fc,0x000000ff,0x000000ff,0x00000000
0x0054f708,0x00000000,0x00000000,0x00000000
0x0054f710,0x00000000,0x00000000,0x00000000
0x0054f720,0x00000000,0x00000000,0x00000000
0x0054f740,0x3f800000,0x3f800000,0x00000000
0x0054f744,0x00000000,0x00000000,0x3f800000
0x0054f758,0x00000000,0x00000000,0x3f800000
0x0054f75c,0x00000000,0x00000000,0x00000000
0x0054f760,0x00000000,0x00000000,0x00000000
0x0054f764,0x00000000,0x00000000,0x00000000
0x0054f76c,0x00000000,0x00000000,0x3f800000
0x0054f780,0x505abd65,0x505abd65,0x005b1020
0x0054f784,0x00000001,0x00000001,0xcf801fe1
0x0054f788,0x007a52b8,0x007a52b8,0x000002c0
0x0054f78c,0x00000000,0x00000000,0x00000000
0x0054f794,0xcf801fe1,0xcf801fe1,0x0054fdb0
0x0054f798,0x000002c0,0x000002c0,0x003e58a0
0x0054f79c,0x00000000,0x00000000,0x00014000
0x0054f7a0,0x00000000,0x00000000,0x00470f68
0x0054f7a4,0x0054fb04,0x0054fb04,0x00000000
0x0054f7b0,0x00470f68,0x00470f68,0x00000000
0x0054f7b4,0x00738f2c,0x00738f2c,0xccded1e1
0x0054f7c4,0x130ef802,0x130ef802,0x00000000
0x0054f7d0,0x0070e620,0x0070e620,0x0054f790
0x0054f7d8,0x00000000,0x00000000,0x0054f52c
0x0054f7e0,0x0054f7a0,0x0054f7a0,0x003e5720
0x0054f7ec,0x0054946c,0x0054946c,0x00000000
0x0054f7f0,0x003e5720,0x003e5720,0x00000000
0x0054f804,0x003f73b8,0x003f73b8,0x00000000
0x0054f808,0x0054f7a0,0x0054f7a0,0x0054f560
0x0054f80c,0x3f800000,0x3f800000,0x0054fa60
0x0054f810,0x0054ea30,0x0054ea30,0x0054fdd4
0x0054f818,0x005355e0,0x005355e0,0x00000000
0x0054f82c,0x0054fd80,0x0054fd80,0x0054f2d8
0x0054f840,0x3f800000,0x3f800000,0x00000000
0x0054f844,0x00000000,0x00000000,0x00000000
0x0054f848,0x00000000,0x00000000,0x00000000
0x0054f854,0x00000000,0x00000000,0x43d38000
0x0054f858,0x00000000,0x00000000,0x00000000
0x0054f85c,0x3f800000,0x3f800000,0x00000000
0x0054f860,0x43a00000,0x43a00000,0x0f800820
0x0054f86c,0x00000000,0x00000000,0x3f800000
0x0054f870,0x080204b0,0x080204b0,0x3f800000
0x0054f874,0x00000000,0x00000000,0x3f800000
0x0054f878,0x03e803e8,0x03e803e8,0x3f800000
0x0054f880,0x3f800000,0x3f800000,0x00000000
0x0054f888,0x3f800000,0x3f800000,0x80808080
0x0054f890,0x00000000,0x00000000,0x3f800000
0x0054f898,0x80808080,0x80808080,0x00000000
0x0054f89c,0x00000000,0x00000000,0x00000000
0x0054f8a0,0x3f800000,0x3f800000,0x00000000
0x0054f8b4,0x00000000,0x00000000,0x43d38000
0x0054f8b8,0x00000000,0x00000000,0x00000000
0x0054f8c0,0x43a00000,0x43a00000,0x0f800820
0x0054f8c4,0x434d0000,0x434d0000,0x00000000
0x0054f8c8,0x00000000,0x00000000,0x03e803e8
0x0054f8d0,0x080204b0,0x080204b0,0x3f800000
0x0054f8d8,0x03e803e8,0x03e803e8,0x3f800000
0x0054f8dc,0x3f800000,0x3f800000,0x00000000
0x0054f8e8,0x3f800000,0x3f800000,0x80808080
0x0054f900,0x00063799,0x00063799,0x3f800000
0x0054f90c,0x00000000,0x00000000,0x00000000
0x0054f910,0x3f800000,0x3f800000,0x00000000
0x0054f914,0x00000000,0x00000000,0x00000000
0x0054f920,0x00000000,0x00000000,0x439ec9d6
0x0054f928,0x00000000,0x00000000,0x00000000
0x0054f92c,0x3f800000,0x3f800000,0x00000000
0x0054f930,0x43a00000,0x43a00000,0x0f82081c
0x0054f934,0x434d0000,0x434d0000,0x00000000
0x0054f938,0x00000000,0x00000000,0x03e803e8
0x0054f940,0x080204b0,0x080204b0,0x3f800000
0x0054f948,0x03e803e8,0x03e803e8,0x3f800000
0x0054f94c,0x3f800000,0x3f800000,0x3a83126f
0x0054f958,0x3f800000,0x3f800000,0x80808080
0x0054f968,0x80808080,0x80808080,0x435be665
0x0054f96c,0x00000000,0x00000000,0x41d0cccc
0x0054f970,0x00000000,0x00000000,0x00000000
0x0054f974,0xbf800000,0xbf800000,0x00000000
0x0054f97c,0x43480000,0x43480000,0x80808080
0x0054f980,0x00000000,0x00000000,0x40400000
0x0054f984,0x43c80000,0x43c80000,0x3f800000
0x0054f988,0x43480000,0x43480000,0x00000000
0x0054f98c,0x80808080,0x80808080,0x000000ff
0x0054f994,0x3f800000,0x3f800000,0x00000000
0x0054f998,0x00000000,0x00000000,0x00000000
0x0054f9a8,0x00000000,0x00000000,0x00000000
0x0054f9b0,0x00000000,0x00000000,0x00000000
0x0054f9c0,0x00000000,0x00000000,0x00000000
0x0054f9e0,0x3f800000,0x3f800000,0x00000000
0x0054f9e4,0x00000000,0x00000000,0x3f800000
0x0054f9f0,0x00000000,0x00000000,0x00000000
0x0054f9f8,0x00000000,0x00000000,0x3f800000
0x0054f9fc,0x00000000,0x00000000,0x00000000
0x0054fa00,0x00000000,0x00000000,0x00000000
0x0054fa04,0x00000000,0x00000000,0x00000000
0x0054fa0c,0x00000000,0x00000000,0x3f800000
0x0054fa18,0x00000000,0x00000000,0x00000000
0x0054fa24,0xc17e45c5,0xc17e45c5,0x00000000
0x0054fa28,0x00000001,0x00000001,0x00000000
0x0054fa2c,0x00000000,0x00000000,0x00000000
0x0054fa38,0x00000001,0x00000001,0x41f00000
0x0054fa3c,0x00000000,0x00000000,0x00000001
0x0054fa40,0x00000000,0x00000000,0x00000001
0x0054fa4c,0x00000001,0x00000001,0x00000000
0x0054fa50,0x00000001,0x00000001,0x005b1020
0x0054fa54,0xffffffff,0xffffffff,0xcf801fe1
0x0054fa64,0xcf801fe1,0xcf801fe1,0x0054fdd4
0x0054fa68,0x00000290,0x00000290,0x003e5260
0x0054fa78,0x003e5080,0x003e5080,0x00000000
0x0054fa8c,0xf269bd1b,0xf269bd1b,0x00000000
0x0054faa0,0x0070e7a0,0x0070e7a0,0x0054fa60
0x0054faa4,0x00000000,0x00000000,0x00000000
0x0054fab0,0x0054fa70,0x0054fa70,0x003e5720
0x0054fab8,0x0055041c,0x0055041c,0x00000000
0x0054fad0,0x00000000,0x00000000,0x0054f790
0x0054fad4,0x003f73b8,0x003f73b8,0x0054fdb0
0x0054fad8,0x0054fa70,0x0054fa70,0x0054f578
0x0054fae0,0x0054ea30,0x0054ea30,0x00000000
0x0054fae4,0x00000000,0x00000000,0x00000000
0x0054fae8,0x00536a28,0x00536a28,0x0054fd40
0x0054faf4,0x00000000,0x00000000,0x00000000
0x0054faf8,0x00000000,0x00000000,0x00000000
0x0054fafc,0x00000000,0x00000000,0x00000000
0x0054fb00,0x00000000,0x00000000,0x3f800000
0x0054fb0c,0x00470fe8,0x00470fe8,0x00000000
0x0054fb14,0x00000000,0x00000000,0x00000000
0x0054fb20,0x00000000,0x00000000,0x4245ffff
0x0054fb30,0x43a00000,0x43a00000,0xfff2ffc9
0x0054fb38,0x00000000,0x00000000,0x03e803e8
0x0054fb3c,0x00000000,0x00000000,0x3f800000
0x0054fb40,0x00000000,0x00000000,0x3f800000
0x0054fb48,0x03e803e8,0x03e803e8,0x3f800000
0x0054fb54,0x3f800000,0x3f800000,0x00000000
0x0054fb58,0x3f800000,0x3f800000,0x80646464
0x0054fb5c,0x3a83126f,0x3a83126f,0x00000000
0x0054fb60,0x00000000,0x00000000,0x3f800000
0x0054fb64,0x00000000,0x00000000,0x00000000
0x0054fb68,0x80808080,0x80808080,0x00000000
0x0054fb78,0x00000000,0x00000000,0x00000000
0x0054fb7c,0x00000000,0x00000000,0x3f800000
0x0054fb84,0x00000000,0x00000000,0x4150cccc
0x0054fb8c,0x3f800000,0x3f800000,0x00000000
0x0054fb90,0x43a00000,0x43a00000,0xfff2ffc9
0x0054fba8,0x03e803e8,0x03e803e8,0x3f800000
0x0054fbb0,0x3f800000,0x3f800000,0x00000000
0x0054fbb4,0x3f800000,0x3f800000,0x00000000
0x0054fbb8,0x3f800000,0x3f800000,0x80646464
0x0054fbc8,0x80808080,0x80808080,0x00000000
0x0054fbcc,0x00000000,0x00000000,0x00000000
0x0054fbd4,0x00000000,0x00000000,0x00000000
0x0054fbd8,0x00000000,0x00000000,0x00000000
0x0054fbe8,0x00000000,0x00000000,0x00000000
0x0054fbf0,0x00000000,0x00000000,0x43808b1f
0x0054fc00,0x43a00000,0x43a00000,0x0f7307e5
0x0054fc10,0x00000000,0x00000000,0x3f800000
0x0054fc14,0x00000000,0x00000000,0x3f800000
0x0054fc18,0x03e803e8,0x03e803e8,0x3f800000
0x0054fc1c,0x3f800000,0x3f800000,0x3a83126f
0x0054fc20,0x3f800000,0x3f800000,0x00000000
0x0054fc28,0x3f800000,0x3f800000,0x80808080
0x0054fc2c,0x3a83126f,0x3a83126f,0x00000000
0x0054fc30,0x00000000,0x00000000,0x00000000
0x0054fc34,0x00000000,0x00000000,0x00000000
0x0054fc38,0x80808080,0x80808080,0x42dc0000
0x0054fc48,0x44200000,0x44200000,0x00000000
0x0054fc4c,0x43f00000,0x43f00000,0x80808080
0x0054fc50,0x00000000,0x00000000,0x43970000
0x0054fc54,0x44200000,0x44200000,0x3f800000
